id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
1002532968,way,amenities,Prairie State College Matteson Area Center,college,,,,,,Southwick Drive,4821,Matteson,,,,41.5020455,-87.7360648
1002799108,way,amenities,Northwestern Medicine,clinic,,,,,,,,,,,,41.5042729,-87.8974746
1007187997,way,amenities,7-Eleven,,convenience,,,,,West 95th Street,3440,Evergreen Park,+1 708-422-4570,https://www.7-eleven.com/locations/il/evergreen-park/3440-west-95th-33791,,41.7210329,-87.7089307
1007504942,way,amenities,Jewel-Osco,,supermarket,,,,,West 87th Street,101,Chicago,+1 773-487-8700,https://local.jewelosco.com/il/chicago/87-w-87th-st.html,Mo-Fr 06:00-22:00; Sa 06:00-22:00; Su 06:00-22:00,41.7352229,-87.6278706
1007777482,way,amenities,Amazon Fresh,,supermarket,,,,,Harlem Avenue,16017,Tinley Park,,,,41.5989939,-87.7923984
1020190453,way,amenities,BP Shop,,convenience,,,,,Sauk Trail,4769,Richton Park,,,,41.4838685,-87.7317045
1022443313,way,amenities,,dentist,,,,,,,,,,,,41.5101377,-87.9194141
1022447484,way,amenities,,veterinary,,,,,,,,,,,,41.5077512,-87.9133247
1023803570,way,amenities,Prairie View Middle School,school,,,,,,,,,,,,41.5737318,-87.8260978
1024958059,way,amenities,Silver Cross Urgent Care,clinic,,,,,,,,,,,,41.5039977,-87.8953621
1025847966,way,amenities,Berkot's Super Foods,,supermarket,,,,,South Harlem Avenue,312,Peotone,+1 708 258 3460,https://www.berkotfoods.com/StoreLocator/Store/?L=8709&S=,07:00-21:00,41.3307446,-87.7864766
1025855385,way,amenities,PK's Pantry,,convenience,,,,,Western Avenue,25808,University Park,,,,41.4458759,-87.6714307
1025855386,way,amenities,Speedway,,convenience,,,,,Western Avenue,24520,University Park,,https://www.speedway.com/locations/IL/University-Park/24520-Western-Avenue,,41.4452327,-87.6714712
1025857164,way,amenities,Raceco,,convenience,,,,,Cicero Avenue,450,University Park,+1 708 534 3050,,,41.4557947,-87.7330335
1025857166,way,amenities,Speedway,,convenience,,,,,University Parkway,2001,University Park,+1 708 534 0651,https://www.speedway.com/locations/store/7610,24/7,41.4559448,-87.7260495
1025868409,way,amenities,Speedway,,convenience,,,,,Lincoln Highway,3602,Olympia Fields,,https://www.speedway.com/locations/IL/Olympia-Fields/3602-Lincoln-Highway,,41.5066114,-87.7037223
1025869943,way,amenities,Speedway,,convenience,,,,,South Halsted Street,19301,Glenwood,,https://www.speedway.com/locations/IL/Glenwood/19301-S-Halstead-St,,41.5384838,-87.6353109
1025871556,way,amenities,Citgo,,convenience,,,,,Kedzie Avenue,17500,Hazel Crest,,,,41.5713454,-87.6947306
1025871559,way,amenities,BP Shop,,convenience,,,,,South Kedzie Avenue,17460,Hazel Crest,,,24/7,41.5721114,-87.6949474
1025871561,way,amenities,Speedway,,convenience,,,,,Kedzie Avenue,16649,Markham,,https://www.speedway.com/locations/IL/Markham/16649-Kedzie-Avenue,,41.5867001,-87.6939175
1025872375,way,amenities,BP Shop,,convenience,,,,,Vollmer Road,3950,Flossmoor,,,,41.5286249,-87.7127153
1025872378,way,amenities,Speedway,,convenience,,,,,Crawford Avenue,19880,Matteson,,https://www.speedway.com/locations/IL/Olympia-Fields/19880-Crawford-Avenue,,41.5285207,-87.7140485
1028205433,way,amenities,Duly Health and Care,clinic,,,,,,,,,,,,41.5730536,-87.8507154
1028205434,way,amenities,Alpha Med,clinic,,,,,,,,,,,,41.5747598,-87.8508772
1028767898,way,amenities,Keller's Farmstand,,greengrocer,,,,,Knoch Knolls Road,516,Naperville,,https://www.kellersfarmstand.com/,,41.7103053,-88.1542817
1028828064,way,amenities,Athletico Physical Therapy,doctors,,,,,,South Illinois Route 59,3344,Naperville,+1 630 778 9880,https://www.athletico.com/locations/naperville-route-59/,Mo-Th 07:00-20:00; Fr 07:00-18:30; Sa 07:00-12:00; Su off,41.70439,-88.2046658
1028828067,way,amenities,Paramount Physical Therapy,doctors,,,,,,Artesian Road,2960,Naperville,+1 630 857 3856,https://www.paramountphysicaltherapy.com/,,41.7248833,-88.2052174
1028828068,way,amenities,Options Medical Weight Loss,clinic,,,,,,Artesian Road,2960,Naperville,+1 630 687 9206,https://optionsmedicalweightloss.com/naperville-weight-loss-clinic/,"Mo, We, Th 08:00-13:00, 15:00-19:00; Tu, Fr, Sa 08:00-14:00",41.7249684,-88.2052206
1029171213,way,amenities,Gulf Express,,convenience,,,,,South Cicero Avenue,9856,Oak Lawn,,,,41.7130791,-87.7410243
1029171216,way,amenities,Speedway,,convenience,,,,,South Cicero Avenue,9800,Oak Lawn,,https://www.speedway.com/locations/IL/Oak-Lawn/9800-South-Cicero-Avenue,,41.7142196,-87.7410272
1029171781,way,amenities,Speedway,,convenience,,,,,Cicero Avenue,14002,Crestwood,,https://www.speedway.com/locations/IL/Crestwood/14002-Cicero-Ave,,41.6378942,-87.7385182
1029177497,way,amenities,Speedway,,convenience,,,,,South Pulaski Road,12700,Alsip,,https://www.speedway.com/locations/IL/Alsip/12700-South-Pulaski-Road,,41.6615751,-87.7199126
1029178112,way,amenities,Speedway,,convenience,,,,,West 127th Street,5320,Alsip,,https://www.speedway.com/locations/IL/Alsip/5320-West-127th-Street,,41.6618416,-87.7542912
1029180890,way,amenities,Speedway,,convenience,,,,,South Roberts Road,10300,Palos Hills,,https://www.speedway.com/locations/IL/Palos-Hills/10300-South-Roberts-Road,,41.7033836,-87.8177217
1029183813,way,amenities,Ricky Rockets,,convenience,,,,,West 95th Street,7717,Hickory Hills,+1 708 529 7980,,,41.7179795,-87.8113156
1029183815,way,amenities,95th Produce Market,,greengrocer,,,,,West 95th Street,7759,Hickory Hills,,,,41.7182076,-87.8124809
1029183816,way,amenities,Shell,,convenience,,,,,South Roberts Road,9459,Hickory Hills,,,,41.718932,-87.8173903
1029183818,way,amenities,BP Shop,,convenience,,,,,West 95th Street,7993,Hickory Hills,,,,41.7179297,-87.8161552
1029461554,way,amenities,Speedway,,convenience,,,,,Kingery Highway,9059,Burr Ridge,,https://www.speedway.com/locations/IL/Burr-Ridge/9059-Kingery-Highway,,41.7237021,-87.9429341
1029468106,way,amenities,Speedway,,convenience,,,,,Lemont Road,8301,Darien,,https://www.speedway.com/locations/IL/Darien/8301-Lemont-Road,,41.737115,-88.0117948
1029474851,way,amenities,Rebel,,convenience,,,,,West Boughton Road,499,Bolingbrook,+1 331 253 2007,,,41.7070739,-88.0874597
1029478294,way,amenities,Rebel,,convenience,,,,,West Normantown Road,1300,Romeoville,+1 815 293 7906,,,41.6531443,-88.1258203
1029881223,way,amenities,ALDI,,supermarket,,,,,Brookforest Avenue,665,Shorewood,+1 833-468-7042,https://stores.aldi.us/il/shorewood/665-brookforest-ave,Mo-Su 08:30-20:00,41.5354688,-88.2022656
1029923490,way,amenities,Speedway,,convenience,,,,,East 9th Street,1004,Lockport,,https://www.speedway.com/locations/IL/Lockport/1004-East-9th-Street,,41.5955723,-88.0378344
1029923705,way,amenities,Speedway,,convenience,,,,,West 143rd Street,15551,Homer Glen,,https://www.speedway.com/locations/IL/Homer-Glen/15551-West-143rd-Street,,41.6269491,-87.9980146
1030001352,way,amenities,Speedway,,convenience,,,,,Lincoln Highway,11151,Frankfort,+1-815-464-1490,https://www.speedway.com/locations/IL/Frankfort/11151-West-Lincoln-Highway,,41.5023958,-87.8878222
1030005711,way,amenities,Speedway,,convenience,,,,,South La Grange Road,19855,Mokena,,https://www.speedway.com/locations/IL/Mokena/19855-La-Grange-Road,,41.5289217,-87.8493039
1030009486,way,amenities,Speedway,,convenience,,,,,South 80th Avenue,18460,Tinley Park,,https://www.speedway.com/locations/IL/Tinley-Park/18460-80th-Avenue,,41.5559968,-87.8130588
1035422880,way,amenities,Valley View Dental,dentist,,,,,,111th Street,3103,Naperville,+1 630 904 5600,https://www.vvdental.com/,,41.6831994,-88.2074626
1035422882,way,amenities,Wang Family Chiropractic,doctors,,,,,,111th Street,3103,Naperville,+1 630 355 7001,https://wangfamilychiropractic.com/,,41.6832045,-88.2072084
1035422899,way,amenities,Amazon Fresh,,supermarket,,,,,South Illinois Route 59,3116,Naperville,,,Mo-Su 07:00-22:00,41.7086453,-88.2038185
1040937031,way,amenities,Worthwoods Elementary School,school,,,,,,Oketo Avenue,11000,Worth,,,,41.6913331,-87.8038231
1044390820,way,amenities,Meadow View Elementary School,school,,,,,,,,,+1 815 439 4828,https://mves.psd202.org/,,41.5663587,-88.2511588
1044390822,way,amenities,Crystal Lawns Elementary School,school,,,,,,,,,+1 815 436 9519,https://cles.psd202.org/,,41.569268,-88.1542319
1046996610,way,amenities,Back To Health Ferris Chiropractic & Accupuncture,doctors,,,,,,Forgue Drive,2744,Naperville,+1 630 717 6027,https://www.chironaperville.com/,,41.7148838,-88.2045909
1046996613,way,amenities,Kowalczyk Orthodontics,dentist,,,,,,Forgue Drive,2752,Naperville,+1 630 355 1780,https://www.napervillebraces.com/,,41.7145827,-88.2045823
1046996616,way,amenities,Suburban Healthcare Associates,doctors,,,,,,Forgue Drive,2776,Naperville,,https://www.suburbanhealthcare.com/locations-naperville-il,,41.7140596,-88.2043787
1046996649,way,amenities,,clinic,,,,,,Showplace Drive,2835,Naperville,+1 630 470 4878,https://pmpediatrics.com/location/naperville/,Mo-Fr 10:00-22:00,41.7125828,-88.2074928
1046996655,way,amenities,Veins without Surgery,doctors,,,,,,Springbrook Square Drive,1995,Naperville,+1 630 369 6644,https://www.veinswithoutsurgery.com/,,41.7306629,-88.2053632
1046996657,way,amenities,Stretchclub,doctors,,,,,,Springbrook Square Drive,1995,Naperville,+1 630 922 6500,https://stretchclub.com/locations/west-naperville/,,41.7309764,-88.2053788
1046996659,way,amenities,NIVA Health,doctors,,,,,,Springbrook Square Drive,1999,Naperville,+1 630 912 9090,https://www.nivahealth.com/contact-locations/naperville-il/,,41.731183,-88.2053878
1046996660,way,amenities,Midwest Sports and Pain Specialists,doctors,,,,,,Springbrook Square Drive,1999,Naperville,+1 630 369 7246,https://www.mspsmd.com/,"Mo-Fr 09:00-16:00; Sa, Su off",41.7313265,-88.2053987
1058981232,way,amenities,Willow Springs School,school,,,,,,,,,,,,41.7383982,-87.8645524
1061948071,way,amenities,,college,,,,,,,,,,,,41.5639448,-87.8479043
1069315038,way,amenities,BP Shop,,convenience,,,,,South Jeffery Boulevard,8648,Chicago,,,,41.7373499,-87.576116
1069490985,way,amenities,Heights Fresh Market,,supermarket,,,,,Chicago Road,1657,Chicago Heights,,,,41.5002736,-87.6392283
1069517870,way,amenities,Marian Catholic High School,school,,,,,,Ashland Avenue,700,Chicago Heights,,https://www.marianchs.com/,,41.5187073,-87.6599963
1073236514,way,amenities,Millennium Pediatrics,doctors,,,,,,Forgue Drive,2712,Naperville,+1 630 548 1100,https://www.millenniumpediatrics.com/,,41.7155548,-88.2046165
1073236538,way,amenities,Center for Insight & Connection,doctors,,,,,,Forgue Drive,2712,Naperville,,https://www.insightandconnection.com/,,41.7153228,-88.2046069
1078660307,way,amenities,Shell,,convenience,,,,,South Archer Avenue,13064,Lemont,,,,41.6404889,-88.0056963
1078929332,way,amenities,Gas N Wash,,convenience,,,,,,,,,,,41.5991722,-88.0064878
1078963244,way,amenities,Animal Care Center of Plainfield,veterinary,,,,,,North Division Street,14411,Plainfield,,,,41.619175,-88.2019759
1084521019,way,amenities,Gladness V Player Early Childhood Center,kindergarten,,,,,,,,,,,,41.7353664,-87.819975
1084964987,way,amenities,Glen Oaks Elementary School,school,,,,,,,,,,,,41.7261558,-87.8366798
1084964996,way,amenities,Saint Patricia School,school,,,,,,,,,,,,41.7276885,-87.8335745
1084965007,way,amenities,Dorn Primary Center,school,,,,,,,,,,,,41.7247327,-87.8157112
1086538637,way,amenities,,school,,,,,,,,,,,,41.6914241,-87.8156518
1086538653,way,amenities,Sorrick Elementary School,school,,,,,,,,,,,,41.7029039,-87.8133209
1086709697,way,amenities,Circle K,,convenience,,,,,,,,,,,41.5862789,-87.8515886
1088228911,way,amenities,Ingalls Family Care Center,clinic,,,,,,,,,,,,41.6019452,-87.7811637
1088229124,way,amenities,Ingalls Primary Healthcare Associates,doctors,,,,,,,,,,,,41.5656645,-87.5318629
1088230017,way,amenities,Ingalls Family Care Center MOB,clinic,,,,,,167th Street,1600,Calumet City,,,,41.5870185,-87.5610406
1088231161,way,amenities,Ingalls Family Care Center,clinic,,,,,,Torrence Avenue,1600,Calumet City,,,,41.5870738,-87.5597692
1091349621,way,amenities,Thornton High School,school,,,,,,Broadway Avenue,15001,Harvey,,https://www.district205.net/thornton,,41.6172035,-87.6438307
1091995047,way,amenities,Metro Infusion Center,doctors,,,,,,South Illinois Route 59,12720,Plainfield,,https://metroinfusioncenter.com/,,41.6509521,-88.2042382
1091995051,way,amenities,DentalWorks,dentist,,,,,,South Illinois Route 59,12720,Plainfield,+1 815 254 5840,https://www.dentalworks.com/offices/illinois/plainfield/,"Mo, We, Fr 09:00-17:00; Tu 09:30-19:00; Th 09:30-19:30; Sa, Su off",41.6511148,-88.2042347
1091995060,way,amenities,Limelight Med Spa,doctors,,,,,,South Illinois Route 59,12640,Plainfield,+1 815 609 7546,https://burtplasticsurgery.com/limelight-medspa/,,41.6527784,-88.2045543
1091995061,way,amenities,Momentum Physical Therapy,doctors,,,,,,South Illinois Route 59,12640,Plainfield,+1 815 676 3900,https://momentumphysicaltherapy.com/,,41.6528403,-88.2045567
1091995097,way,amenities,Westside Children's Therapy,doctors,,,,,,South Illinois Route 59,11914,Plainfield,+1 630 381 0496,https://westsidechildrenstherapy.com/locations/plainfield/,,41.6656937,-88.2057659
1095282991,way,amenities,,school,,,,,,,,,,,,41.7351798,-87.5588496
1095283024,way,amenities,Immaculate Conception School,school,,,,,,,,,,,,41.7361833,-87.55211
1095283095,way,amenities,Our Lady of Guadalupe School,school,,,,,,,,,,,,41.7304291,-87.5460445
1100642962,way,amenities,7-Eleven,,convenience,,,,,Plainfield Road,1800,Crest Hill,+1 815-730-6722,https://www.7-eleven.com/locations/il/crest-hill/1800-plainfield-rd-35054,,41.5556104,-88.1260846
1101859022,way,amenities,Olive Harvey College South Chicago Learning Center,college,,,,,,East 92nd Street,3055,Chicago,,https://www.ccc.edu/colleges/olive-harvey/departments/pages/south-chicago-learning-center.aspx,,41.7277764,-87.5491196
1102761194,way,amenities,Holy Redeemer School,school,,,,,,,,,,,,41.7196428,-87.7134023
1102761208,way,amenities,,school,,,,,,,,,,,,41.7230749,-87.7273477
1102763571,way,amenities,Hamlin Upper Grade Center School,school,,,,,,,,,,,,41.6717001,-87.7155561
1106884666,way,amenities,Kenwood Elementary School,school,,,,,,Hohman Avenue,6416,Hammond,,,,41.5963075,-87.5226773
1108311339,way,amenities,Naperville Crossings Dental,dentist,,,,,,Showplace Drive,2936,Naperville,+1 630 778 0024,http://napervillecrossingsdental.com/,,41.7111647,-88.207038
1108311362,way,amenities,Desi Chowrastha,,deli,,,,,Showplace Drive,2775,Naperville,,,,41.7136409,-88.2076819
1111155286,way,amenities,Casey's General Store,,convenience,,,,,,,,,,,41.251532,-87.8305263
1111155289,way,amenities,Berkot's Super Foods,,supermarket,,,,,North Locust Street,451,Manteno,,,,41.2538573,-87.8313842
1111162505,way,amenities,,,convenience,,,,,,,,,,,41.2509424,-87.8494456
1111830546,way,amenities,Shell,,convenience,,,,,,,,,,,41.2509553,-87.8311918
1111835443,way,amenities,,clinic,,,,,,,,,,,,41.2507581,-87.8417029
1111944218,way,amenities,Hannum Elementary School,school,,,,,,Tripp Avenue,9800,Oak Lawn,,,,41.7139739,-87.7284373
1111944220,way,amenities,Saint Germaine School,school,,,,,,,,,,,,41.7159244,-87.728739
1111949752,way,amenities,Lawn Manor School,school,,,,,,South Kostner Avenue,10800,Oak Lawn,,,,41.6962226,-87.7283748
1112393169,way,amenities,Saint Catherine of Alexandria School,school,,,,,,Kedvale Avenue,,Oak Lawn,,,,41.6993246,-87.7236592
1112393191,way,amenities,Kolmar Elementary School,school,,,,,,Kolmar Avenue,10425,Oak Lawn,,,,41.7029614,-87.7335038
1112397405,way,amenities,Park Lawn School,school,,,,,,,,,,,,41.6951779,-87.7429082
1112563756,way,amenities,Prairie Junior High School,school,,,,,,South Kostner Avenue,,Alsip,,,,41.6760391,-87.7305194
1113201218,way,amenities,Southwest Chicago Christian School,school,,,,,,,,,,https://www.swchristian.org,,41.7079739,-87.7615362
1113201228,way,amenities,Sward Elementary School,school,,,,,,Brandt Avenue,9830,Oak Lawn,,https://www.d123.org/schools/sward,,41.7135827,-87.7454886
1115807373,way,amenities,Our Lady of the Ridge School,school,,,,,,,,,,,,41.6943768,-87.7783519
1115807392,way,amenities,,school,,,,,,,,,,,,41.7052633,-87.7787032
1115807399,way,amenities,,school,,,,,,,,,,,,41.6974214,-87.7793865
1115818971,way,amenities,Worth Junior High School,school,,,,,,,,,,,,41.6888106,-87.7906216
1115818972,way,amenities,Worth Elementary School,school,,,,,,,,,,,,41.6892259,-87.7891891
1115866278,way,amenities,,school,,,,,,,,,,,,41.6881621,-87.7796751
1115866292,way,amenities,,school,,,,,,,,,,,,41.6627813,-87.6919013
1117482727,way,amenities,,clinic,,,,,,,,,,,,41.241285,-87.8371287
1117482730,way,amenities,CVS Pharmacy,pharmacy,chemist,,,,,,,,,https://www.cvs.com/store-locator/manteno-il-pharmacies/47-s-locust-manteno-il-60950/storeid=10680,,41.2476425,-87.8339813
1120192351,way,amenities,Aspen Dental,dentist,,,,,,North Weber Road,221,Bolingbrook,+1 331 757 4181,https://www.aspendental.com/dentist/il/bolingbrook/221-n-weber-rd,"Mo 09:00-19:00; Tu-Th 08:00-18:00; Fr 08:00-13:00; Sa, Su off",41.7010987,-88.1253928
1124826556,way,amenities,Jewel-Osco,,supermarket,,,,,103rd Street,4650,Oak Lawn,+1 708-636-2520,https://local.jewelosco.com/il/oak-lawn/4650-w-103rd-st.html,Mo-Fr 06:00-24:00; Sa 06:00-24:00; Su 06:00-24:00,41.706738,-87.7372447
1128330439,way,amenities,Circle K,,convenience,,,,,West 159th Street,8401,Tinley Park,,,,41.6012529,-87.8239995
1135003582,way,amenities,Lane Elementary School,school,,,,,,West 123rd Street,4600,Alsip,,,,41.6703287,-87.7338225
1137428640,way,amenities,Whittier Elementary School,school,,,,,,East 152nd Street,71,Harvey,,https://www.harvey152.org/o/whittier,,41.6144637,-87.6518941
1137431213,way,amenities,Paul Revere Elementary School,school,,,,,,West 123rd Place,2300,Blue Island,,https://pre.district130.org/,,41.6691023,-87.6772715
1144180009,way,amenities,,school,,,,,,,,,,,,41.6619623,-87.7761823
1144878643,way,amenities,Robbins Health Center,clinic,,,,,,South Kedzie Avenue,13450,Robbins,,https://cookcountyhealth.org/locations/robbins-health-center/,,41.648675,-87.6997741
1144878644,way,amenities,Blue Island Health Center,clinic,,,,,,Western Avenue,12757,Blue Island,,https://cookcountyhealth.org/locations/blue-island-health-center/,,41.6609701,-87.6796801
1145429018,way,amenities,Faletti Meat's,,butcher,,,,,West Balitmore Street,392,Wilmington,,,,41.3055234,-88.1559032
1147472741,way,amenities,Hazel Green Elementary School,school,,,,,,,,,,,,41.6789814,-87.7447763
1147775302,way,amenities,Independence Junior High School,school,,,,,,,,,,,,41.6584587,-87.7831168
1147775330,way,amenities,,school,,,,,,,,,,,,41.6648014,-87.7958676
1147775344,way,amenities,Elim Christian School,school,,,,,,,,,,,,41.6555539,-87.7603541
1147775351,way,amenities,Nathan Hale School,school,,,,,,West 135th Street,5220,Crestwood,,,,41.6488107,-87.7504076
1149534380,way,amenities,Saint George Catholic School,school,,,,,,,,,,,,41.5721926,-87.7817606
1149534437,way,amenities,,university,,,,,,,,,,,,41.5637114,-87.7851067
1149534441,way,amenities,Central Middle School,school,,,,,,,,,,,,41.5610228,-87.7860975
1149534511,way,amenities,Bert H. Fulton Elementary School,school,,,,,,,,,,,,41.5796984,-87.7800391
1150045698,way,amenities,Kimberley Heights School,kindergarten,,,,,,,,,,,,41.5901301,-87.769699
1150045729,way,amenities,,kindergarten,,,,,,,,,,,,41.5810424,-87.7900908
1150084890,way,amenities,Meadow Ridge School,school,,,,,,,,,,,,41.5995755,-87.8856403
1150084891,way,amenities,Century Junior High School,school,,,,,,,,,,,,41.5997374,-87.8830998
1150601121,way,amenities,Arbor Park Middle School,school,,,,,,,,,,,,41.5773427,-87.7527157
1152211097,way,amenities,Arnold W. Kruse Education Center,school,,,,,,,,,,,,41.6107622,-87.8055207
1152313834,way,amenities,,kindergarten,,,,,,,,,,,,41.608504,-87.7962371
1152582283,way,amenities,McIntosh School,school,,,,,,,,,,,,41.5777952,-87.8071707
1152582287,way,amenities,Christa McAuliffe School,school,,,,,,,,,,,,41.5753416,-87.8358433
1154339071,way,amenities,UChicago Medicine at Ingalls - Flossmoor,clinic,,,,,,Governors Highway,19550,Flossmoor,,,,41.5343561,-87.6964095
1155627428,way,amenities,Morton-Gingerwood Elementary School,school,,,,,,,,,,,,41.5841007,-87.7388558
1156694883,way,amenities,Fieldcrest Elementary School,school,,,,,,,,,,,,41.5952452,-87.7199593
1156694885,way,amenities,Prairie-Hills Junior High School,school,,,,,,,,,,,,41.5924648,-87.6878431
1159231610,way,amenities,,school,,,,,,,,,,,,41.578542,-87.8214026
1159402543,way,amenities,Shell,,convenience,,,,,Western Avenue,11901,Blue Island,,,,41.6768553,-87.6803407
1159402580,way,amenities,Thorntons,,convenience,,,,,Western Avenue,12052,Blue Island,,,,41.6740888,-87.6811292
1162299599,way,amenities,Kolmar School,school,,,,,,,,,,,,41.6335695,-87.7314671
1163509737,way,amenities,Community Health Fairs,clinic,,,,,,West Joe Orr Road,233,Chicago Heights,+1-877-692-8686,,,41.5211314,-87.6524616
1163740973,way,amenities,Circle K,,convenience,,,,,South Kedzie Avenue,10258,Evergreen Park,,,,41.7066215,-87.7017335
1164327760,way,amenities,Southwest Cook County Special Education,school,,,,,,151st Street,6020,Oak Forest,,https://www.swcccase.org/,,41.6184371,-87.7674913
1164327772,way,amenities,Ridge Early Childhood Center,kindergarten,,,,,,,,,,,,41.6204844,-87.7459003
1164327775,way,amenities,Kerkstra Elementary School,school,,,,,,,,,,,,41.6203083,-87.7474987
1164327776,way,amenities,,school,,,,,,,,,,,,41.6109874,-87.7498389
1164327788,way,amenities,,school,,,,,,,,,,,,41.6062852,-87.7566504
1164654301,way,amenities,Wagoner Elementary School,school,,,,,,215th Place,1831,Sauk Village,,,,41.4973026,-87.5704403
1164654310,way,amenities,,school,,,,,,,,,,,,41.3538181,-87.6081449
1164773591,way,amenities,,school,,,,,,,,,,,,41.5269329,-87.8185248
1164773604,way,amenities,,school,,,,,,,,,,,,41.5198086,-87.8017023
1164773608,way,amenities,,school,,,,,,,,,,,,41.5259156,-87.8028618
1164777427,way,amenities,,school,,,,,,,,,,,,41.5096004,-87.8037161
1164893774,way,amenities,Shell,,convenience,,,,,West 87th Street,5601,Oak Lawn,,,,41.7338287,-87.7612501
1167616747,way,amenities,AP,,convenience,,,,,South Halsted Street,645,Chicago Heights,,,,41.5183123,-87.6352295
1167616776,way,amenities,Citgo,,convenience,,,,,South Halsted Street,844,Chicago Heights,,,,41.5154112,-87.6361718
1167666457,way,amenities,Aldi,,supermarket,,,,,South Halsted Street,18901,Glenwood,+1 833-462-1006,https://stores.aldi.us/il/glenwood/18901-s-halsted-street,Mo-Su 09:00-20:00,41.5471903,-87.6350621
1167881704,way,amenities,Woodgate Elementary School,school,,,,,,Central Avenue,101,Matteson,,,,41.5245061,-87.7497476
1168136437,way,amenities,Virgil I. Grissom Middle School,school,,,,,,,,,+1-708-429-3030,https://www.ksd140.org/grissom,,41.5829247,-87.8145562
1168151899,way,amenities,Oak Lawn VA Clinic,clinic,,,,,,South Cicero Avenue,10201,Oak Lawn,,https://www.hines.va.gov/locations/OakLawn.asp,,41.7074483,-87.7395561
1174193230,way,amenities,Tony's Fresh Market,,supermarket,,,,,Harlem Avenue,8630,Bridgeview,,https://www.tonysfreshmarket.com/stores/bridgeview,,41.7349171,-87.8002183
1175514903,way,amenities,Joliet Township High School Pathways Campus,school,,,,,,,,,,,,41.5262639,-88.0697788
1176540735,way,amenities,Caroline Sibley Elementary School,school,,,,,,Sibley Boulevard,1550,Calumet City,,https://carolinesibleyelementary.sd149.org/,,41.6237099,-87.5627736
1178017677,way,amenities,Gordon School,school,,,,,,,,,,,,41.6360831,-87.6884067
1178017701,way,amenities,Thomas Kellar Junior High School,school,,,,,,,,,,,,41.6363231,-87.703963
1178017707,way,amenities,Delta and Summit Learning Center,school,,,,,,West Midlothian Turnpike,3940,Crestwood,,https://delta-summit.chsd218.org/,,41.6429152,-87.7171915
1178017727,way,amenities,Delia Turner Elementary School,kindergarten,,,,,,,,,,,,41.6469845,-87.7155054
1181047823,way,amenities,Smiles of Naperville,dentist,,,,,,Reflection Drive,3020,Naperville,+1 630 718 1901,https://smilesofnaperville.com/,,41.7092191,-88.2081347
1182632117,way,amenities,Berger-Vandenberg Elementary School,school,,,,,,Avalon Avenue,14833,Dolton,,https://bergervandenbergelementary.sd149.org/,,41.6243818,-87.585519
1182632119,way,amenities,Harriet Tubman Elementary School,school,,,,,,East 142nd Street,333,Dolton,,,,41.63586,-87.613136
1182632120,way,amenities,Diekman Elementary School,school,,,,,,Dorchester Avenue,15121,Dolton,,https://diekmanelementary.sd149.org/,,41.6200287,-87.5825387
1182632121,way,amenities,Whittier Elementary School,school,,,,,,Maple Avenue,13043,Blue Island,,,,41.6558301,-87.6842951
1182632122,way,amenities,Jesse White Learning Academy,school,,,,,,Western Avenue,16910,Hazel Crest,,https://www.sd1525.org/JesseWhiteLearningAcademy.aspx,,41.5818122,-87.6757166
1182632124,way,amenities,Barack Obama Learning Academy,school,,,,,,Park Avenue,16484,Markham,,https://www.sd1525.org/BarackObamaLearningAcademy.aspx,,41.5908678,-87.6541535
1182632125,way,amenities,Robert Frost School,school,,,,,,,,,,,,41.5868485,-87.6704988
1182632127,way,amenities,Veterans Memorial Middle School,school,,,,,,Greenwood Avenue,12320,Blue Island,,https://vms.district130.org/,,41.6695002,-87.6837653
1182632129,way,amenities,General George Patton School,school,,,,,,South Stewart Avenue,13700,Riverdale,,,,41.6470961,-87.6310145
1182632130,way,amenities,Madison Elementary School,school,,,,,,Orchid Drive,15700,South Holland,,https://www.shsd151.org/schools/madison/,,41.610767,-87.6053756
1182632131,way,amenities,Riverdale Elementary School,school,,,,,,West 142nd Street,325,Riverdale,,,,41.6375459,-87.6311896
1182632132,way,amenities,Park Elementary School,school,,,,,,South Wentworth Avenue,14200,Riverdale,,,,41.6364258,-87.6278078
1182632133,way,amenities,Kerr Middle School,school,,,,,,Maple Avenue,12915,Blue Island,,,,41.6584417,-87.6843928
1182632134,way,amenities,Franklin Elementary School,school,,,,,,Dr. Martin Luther King Jr. Drive,14701,Dolton,,,,41.627762,-87.6065906
1183566382,way,amenities,Jefferson Elementary School,school,,,,,,West 144th Street,560,Riverdale,,,,41.6331624,-87.6360101
1185384061,way,amenities,Meadowview School,school,,,,,,179th Street,4701,Country Club Hills,,,,41.5650726,-87.7311021
1186689773,way,amenities,Jewel-Osco,,supermarket,,,,,Illinois Route 59,13460,Plainfield,+1 815-577-2605,https://local.jewelosco.com/il/plainfield/13460-s-rt-59.html,,41.6380551,-88.205862
1186691144,way,amenities,,,convenience,,,,,,,,,,,41.5944861,-88.2009378
1188752561,way,amenities,7-Eleven,,convenience,,,,,West 87th Street,5560,Burbank,,https://www.7-eleven.com/locations/il/burbank/5560-w-87th-st-23591,,41.7346528,-87.759823
1189568267,way,amenities,Greenbriar Elementary School,school,,,,,,West Greenbriar Avenue,101,Chicago Heights,,https://www.sd170.com/o/grees,,41.5247744,-87.6462908
