id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
952413439,way,parks,Brook Prairie,,,park,,,,Thackery Lane,1059,Naperville,,https://www.napervilleparks.org/parks/brookprairie,,41.7087786,-88.1682574
952824112,way,parks,,,,playground,,,,,,,,,,41.6950077,-88.2569118
954022383,way,parks,,,,playground,,,,,,,,,,41.6984127,-88.2002785
954364694,way,parks,,,,playground,,,,,,,,,,41.6770456,-88.2295161
955740438,way,parks,,,,playground,,,,,,,,,,41.6933246,-88.0788327
956144032,way,parks,A. George Pradel Park,,,park,,,,Pradel Drive,4519,Naperville,,https://napervilleparks.org/location/ageorgepradelpark,,41.687056,-88.1943155
958287497,way,parks,Minooka Veterans Memorial Park,,,park,,,,,,,,,,41.4552616,-88.2604202
958656940,way,parks,,,,playground,,,,,,,,,,41.5133586,-87.7475732
958656952,way,parks,White Oak Park,,,park,,,,,,,,,,41.5119955,-87.8122481
960854348,way,parks,,,,playground,,,,,,,,,,41.5375925,-88.1651121
961191238,way,parks,Don Belcher Park,,,park,,,,,,,,,,41.2556894,-87.8521473
961191240,way,parks,,,,playground,,,,,,,,,,41.2557682,-87.8519062
961191289,way,parks,,,,playground,,,,,,,,,,41.251232,-87.8275292
961345027,way,parks,Kelly Park Tot Lot,,,playground,,,,,,,,,,41.5881565,-87.8426015
961616002,way,parks,Elm Place Tot Lot,,,playground,,,,,,,,,,41.5974933,-87.8358348
961787800,way,parks,Hawthorne Tot Lot,,,playground,,,,,,,,,,41.5975802,-87.8450029
963439251,way,parks,,,,playground,,,,,,,,,,41.6604976,-88.2248094
963439285,way,parks,,,,playground,,,,,,,,,,41.6566026,-88.2184509
963439331,way,parks,,,,playground,,,,,,,,,,41.6473817,-88.2257041
963439405,way,parks,,,,playground,,,,,,,,,,41.655546,-88.2291719
964427341,way,parks,Notre Dame Park,,,park,,,,,,,,,,41.5125458,-87.7477795
964427349,way,parks,,,,park,,,,,,,,,,41.5148834,-87.8395829
967756737,way,parks,,,,playground,,,,,,,,,,41.544227,-88.150501
967756744,way,parks,,,,playground,,,,,,,,,,41.5429459,-88.1352174
969954072,way,parks,,,,nature_reserve,,,,,,,,,,41.7163284,-87.8960473
969954073,way,parks,,,,nature_reserve,,,,,,,,,,41.7101461,-87.8685489
969954074,way,parks,,,,nature_reserve,,,,,,,,,,41.720227,-87.8837885
970681835,way,parks,,,,park,,,,,,,,,,41.5695366,-87.651888
970777804,way,parks,,,,playground,,,,,,,,,,41.6766292,-88.221396
974461427,way,parks,,,,playground,,,,,,,,,,41.7041251,-88.2318275
976094612,way,parks,,,,playground,,,,,,,,,,41.6932645,-88.2314036
977005165,way,parks,,,,playground,,,,,,,,,,41.7179304,-88.197164
978256348,way,parks,,,,playground,,,,,,,,,,41.6965993,-88.2061609
983032370,way,parks,,,,playground,,,,,,,,,,41.6949734,-88.1829436
986018656,way,parks,,,,playground,,,,,,,,,,41.7391944,-88.2529875
988453844,way,parks,Oak Creek Playground,,,playground,,,,,,,,,,41.5603869,-88.0188128
988980891,way,parks,,,,playground,,,,,,,,,,41.6802336,-88.1923012
991597281,way,parks,,,,garden,,,,,,,,,,41.5384626,-87.9083718
991603779,way,parks,,,,playground,,,,,,,,,,41.5308611,-87.9069054
993779400,way,parks,,,,playground,,,,,,,,,,41.506744,-87.9647586
993781979,way,parks,,,,garden,,,,,,,,,,41.5046655,-87.9570671
994099775,way,parks,,,,garden,,,,,,,,,,41.5033655,-87.9541533
995761546,way,parks,,,,playground,,,,,,,,,,41.6892239,-88.1876838
995761660,way,parks,,,,playground,,,,,,,,,,41.6882444,-88.1935351
995777666,way,parks,,,,playground,,,,,,,,,,41.5132497,-87.9395991
995859246,way,parks,,,,garden,,,,,,,,,,41.5072083,-87.9582884
996908106,way,parks,,,,playground,,,,,,,,,,41.7080926,-88.2072712
997190261,way,parks,HAST Garden,,,garden,,,,,,,,,,41.6175611,-87.5233629
997190262,way,parks,,,,garden,,,,,,,,,,41.6176179,-87.5234172
997190263,way,parks,,,,garden,,,,,,,,,,41.6178044,-87.5238006
997190266,way,parks,,,,garden,,,,,,,,,,41.6179761,-87.5241716
997190267,way,parks,,,,garden,,,,,,,,,,41.6179604,-87.5241339
997190268,way,parks,,,,garden,,,,,,,,,,41.6179638,-87.5242004
997190269,way,parks,,,,garden,,,,,,,,,,41.6179489,-87.5241647
997235425,way,parks,,,,playground,,,,,,,,,,41.6648423,-87.7672409
997329659,way,parks,,,,playground,,,,,,,,,,41.6939899,-88.1871694
999316549,way,parks,River Run Park,,,park,,,,Clearwater Lane,4136,Naperville,,https://napervilleparks.org/location/riverrunpark,,41.6924036,-88.172303
999316550,way,parks,,,,playground,,,,,,,,,,41.6924183,-88.1723138
1006592009,way,parks,River Run Preserve South,,,park,,,,Baybrook Lane,1715,Naperville,,https://napervilleparks.org/location/riverrunpreservesouth,,41.6831797,-88.1810569
1006789555,way,parks,,,,playground,,,,,,,,,,41.6571575,-88.1671217
1011023309,way,parks,,,,garden,,,,,,,,,,41.7132276,-87.5650072
1013620452,way,parks,Commisioners Park,,,park,,,,,,,,https://www.mycmpd.com/parks/commissioners-park,,41.6199987,-87.5503621
1018845274,way,parks,,,,playground,,,,,,,,,,41.6977533,-88.2072165
1018845275,way,parks,,,,playground,,,,,,,,,,41.6980113,-88.2072459
1023700482,way,parks,,,,playground,,,,,,,,,,41.6003713,-87.8381824
1028163936,way,parks,,,,garden,,,,,,,,,,41.6880788,-87.7796141
1035422935,way,parks,,,,playground,,,,,,,,,,41.7113308,-88.2070054
1039504576,way,parks,,,,playground,,,,,,,,,,41.7215303,-88.1111633
1039504596,way,parks,,,,playground,,,,,,,,,,41.7230954,-88.1158623
1039726176,way,parks,Tall Grass Park,,,park,,,,Grassmere Road,3512,Naperville,,https://napervilleparks.org/location/tallgrasspark,,41.7067485,-88.2149469
1039768940,way,parks,Lily Cache Greenway Park,,,park,,,,,,,,https://bolingbrookparks.org/park/lily-cache-greenway-park/,,41.678223,-88.1315673
1039768941,way,parks,Lily Cache Greenway,,,nature_reserve,,,,,,,,,,41.6784112,-88.1360121
1039929194,way,parks,,,,playground,,,,,,,,,,41.703458,-88.1024357
1041285741,way,parks,,,,playground,,,,,,,,,,41.7222934,-87.7277639
1041285742,way,parks,,,,park,,,,,,,,,,41.7226008,-87.7271627
1044309216,way,parks,Memorial Park,,,park,,,,212th Place,3713,Matteson,,,sunrise-sunset,41.5043216,-87.7072966
1044390811,way,parks,,,,playground,,,,,,,,,,41.5548099,-88.2309549
1044390821,way,parks,,,,playground,,,,,,,,,,41.5694599,-88.153771
1044390827,way,parks,,,,playground,,,,,,,,,,41.6308081,-88.1525286
1047353535,way,parks,,,,playground,,,,,,,,,,41.704043,-88.1898662
1053507547,way,parks,,,,garden,,,,,,,,,,41.4802813,-87.8480827
1055782626,way,parks,Anderson Park,,,park,,,,Southwest Highway,4401,Hometown,,,,41.7277066,-87.7309898
1056363777,way,parks,Boy Scouts Training Field,,,park,,,,,,,,,,41.6715915,-87.9951974
1056365217,way,parks,,,,playground,,,,,,,,,,41.6697823,-87.9933075
1058405707,way,parks,,,,playground,,,,,,,,,,41.6204546,-88.1566685
1058406440,way,parks,,,,playground,,,,,,,,,,41.6272386,-88.16864
1058700801,way,parks,,,,playground,,,,,,,,,,41.6209754,-88.1473431
1058981230,way,parks,,,,playground,,,,,,,,,,41.7379798,-87.8638734
1058981237,way,parks,,,,playground,,,,,,,,,,41.7376582,-87.8648161
1060402266,way,parks,,,,playground,,,,,,,,,,41.7193512,-88.0000656
1061158435,way,parks,"Lombardo ""York"" Park",,,park,,,,,,,,,,41.6566002,-87.6906235
1061158436,way,parks,Louis S. Viverito Park,,,park,,,,,,,,,,41.6532478,-87.6776694
1063677299,way,parks,,,,playground,,,,,,,,,,41.735518,-87.6645297
1064130700,way,parks,,,,park,,,,,,,,,,41.4774678,-87.9476653
1064130701,way,parks,,,,park,,,,,,,,,,41.4765585,-87.9540159
1064227801,way,parks,,,,playground,,,,,,,,,,41.6535186,-88.2597285
1064227814,way,parks,,,,playground,,,,,,,,,,41.6486386,-88.2634896
1067684390,way,parks,,,,playground,,,,,,,,,,41.6515915,-87.5372291
1073010747,way,parks,,,,playground,,,,,,,,,,41.713336,-88.0599467
1076402948,way,parks,Triangle Parkway,,,park,,,,,,,,,,41.5951927,-87.5241958
1078703599,way,parks,,,,playground,,,,,,,,,,41.6793195,-87.9339431
1078716273,way,parks,,,,playground,,,,,,,,,,41.6174351,-87.9652427
1078963237,way,parks,,,,playground,,,,,,,,,,41.5606675,-88.2506379
1078966852,way,parks,,,,playground,,,,,,,,,,41.5853605,-88.0569011
1078966857,way,parks,,,,playground,,,,,,,,,,41.5829175,-88.0477971
1079207441,way,parks,Muehe Memorial Park,,,park,,,,,,Bridgeview,,,,41.7292324,-87.7972697
1079531251,way,parks,Swanson Park,,,park,,,,,,,,,,41.5123952,-87.6690611
1079531252,way,parks,Jirtle Park,,,park,,,,,,,,,,41.4920551,-87.6321924
1079531253,way,parks,Euclid Park,,,park,,,,,,,,,,41.4956602,-87.6462534
1083293679,way,parks,Evergreen Racquet & Fitness,,,park,,,,91st Street,,Evergreen Park,,,,41.7286367,-87.6889157
1084965008,way,parks,,,,park,,,,,,,,,,41.7327521,-87.8180936
1085729519,way,parks,,,,playground,,,,,,,,,,41.5949107,-87.849198
1086538632,way,parks,,,,park,,,,,,,,,,41.6822237,-87.8112451
1086538675,way,parks,,,,park,,,,,,,,,,41.7113741,-87.8106303
1086709694,way,parks,,,,playground,,,,,,,,,,41.5890116,-87.833185
1086775643,way,parks,Park No. 583,,,park,,,,South Exchange Avenue,10108,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-583,,41.7113049,-87.5526742
1091390867,way,parks,Lawhead Park,,,park,,,,South Marquette Avenue,,Burnham,,,,41.6320737,-87.5563881
1102717935,way,parks,,,,playground,,,,,,,,,,41.7386459,-88.0973101
1105228068,way,parks,"Park 600 ""Deadstick Pond Natural Area""",,,park,,,,South Stony Island Avenue,12701,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-600-deadstick-pond,,41.6685515,-87.569828
1106824383,way,parks,,,,garden,,,,,,,,,,41.6022051,-87.9378399
1106824422,way,parks,,,,garden,,,,,,,,,,41.6015315,-87.9358369
1106824424,way,parks,,,,garden,,,,,,,,,,41.6013925,-87.9358279
1106824425,way,parks,,,,garden,,,,,,,,,,41.6009955,-87.9358302
1106824452,way,parks,,,,garden,,,,,,,,,,41.6001677,-87.9355753
1106824453,way,parks,,,,garden,,,,,,,,,,41.6002821,-87.9355469
1106824455,way,parks,,,,garden,,,,,,,,,,41.6001981,-87.9357626
1106824476,way,parks,,,,garden,,,,,,,,,,41.6014736,-87.936237
1106824491,way,parks,,,,garden,,,,,,,,,,41.6011609,-87.9361947
1106824492,way,parks,,,,garden,,,,,,,,,,41.6010398,-87.9362105
1107281863,way,parks,,,,playground,,,,,,,,,,41.2444026,-87.845473
1107327730,way,parks,,,,park,,,,Prairie Ridge Drive,300,Minooka,,,sunrise-sunset,41.4369908,-88.2651585
1111682575,way,parks,Eagles Landing Park,,,park,,,,,,,,,,41.2546119,-87.8648731
1111840133,way,parks,Square On Second Park,,,park,,,,,,,,,,41.2515168,-87.8353414
1111840134,way,parks,,,,playground,,,,,,,,,,41.2511401,-87.8353723
1111840135,way,parks,,,,playground,,,,,,,,,,41.251809,-87.8350615
1112563765,way,parks,,,,park,,,,,,,,,,41.6733209,-87.721385
1113201219,way,parks,,,,playground,,,,,,,,,,41.7077139,-87.7608611
1113201221,way,parks,,,,park,,,,,,,,,,41.7076433,-87.7618023
1115866294,way,parks,,,,park,,,,,,,,,,41.6643686,-87.6907083
1116189357,way,parks,Park 587,,,park,,,,East 95th Street,658,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-587,,41.7223282,-87.6070927
1124995760,way,parks,,,,park,,,,,,,,,,41.2430414,-87.8321449
1125000363,way,parks,Boudreau Park,,,park,,,,,,,,,,41.2504293,-87.8185706
1127676836,way,parks,,,,playground,,,,,,,,,,41.6093014,-87.8227927
1132951294,way,parks,,,,garden,,,,,,,,,,41.7387787,-88.0958355
1134999829,way,parks,,,,park,,,,,,,,,,41.6827923,-87.7642975
1144179622,way,parks,,,,playground,,,,,,,,,,41.6967102,-87.7289077
1144179979,way,parks,,,,park,,,,,,,,,,41.6712595,-87.7734286
1144179986,way,parks,,,,park,,,,,,,,,,41.6701449,-87.7689863
1145239408,way,parks,Claire's Corner,,,park,,,,,,,,,,41.3080923,-88.1466209
1145434937,way,parks,Children's Memorial Park,,,park,,,,,,,,,,41.3181867,-88.1461322
1145434938,way,parks,Riley's Garden,,,park,,,,,,,,,,41.3179236,-88.1463464
1145436218,way,parks,Veteran's Memorial Park,,,park,,,,,,,,,,41.3009766,-88.144396
1146062932,way,parks,Governors Trail Park,,,park,,,,,,,,,,41.5011162,-87.7157528
1147466564,way,parks,,,,park,,,,,,,,,,41.6390084,-87.8245568
1147472758,way,parks,Kiwanis Park,,,park,,,,South Laramie Avenue,12115,Alsip,,,,41.6711357,-87.7480535
1147476754,way,parks,,,,garden,,,,,,,,,,41.6930054,-87.6095414
1147522500,way,parks,Barr Park,,,park,,,,,,,,https://jolietpark.org/location/barr-park,,41.5234997,-88.0347303
1147522501,way,parks,Barr Park Playground,,,playground,,,,,,,,,,41.5235421,-88.0347218
1147522974,way,parks,Akin Park,,,park,,,,,,,,https://jolietpark.org/location/akin-park,,41.5239655,-88.0625929
1147775286,way,parks,,,,park,,,,,,,,,,41.6679119,-87.7981338
1147775337,way,parks,,,,park,,,,,,,,,,41.6585328,-87.7541748
1148025144,way,parks,,,,playground,,,,,,,,,,41.7263944,-87.7131459
1148995349,way,parks,,,,playground,,,,,,,,,,41.4200529,-87.987605
1148995350,way,parks,,,,playground,,,,,,,,,,41.4199103,-87.9875892
1149534381,way,parks,,,,park,,,,,,,,,,41.574726,-87.7815572
1149534385,way,parks,,,,park,,,,,,,,,,41.574383,-87.7835388
1149875955,way,parks,Bremen Heights Park,,,park,,,,,,,,,,41.6299432,-87.7294945
1150045704,way,parks,,,,park,,,,,,,,,,41.5864577,-87.7626999
1150601145,way,parks,,,,park,,,,,,,,,,41.5784563,-87.7436828
1150601146,way,parks,,,,playground,,,,,,,,,,41.57822,-87.7436715
1152211062,way,parks,,,,park,,,,,,,,,,41.6130132,-87.7878896
1152313806,way,parks,,,,park,,,,,,,,,,41.5951219,-87.7882359
1152313825,way,parks,,,,park,,,,,,,,,,41.6037895,-87.8021131
1152772226,way,parks,,,,playground,,,,,,,,,,41.7345586,-87.8750581
1156180927,way,parks,Harriet Park,,,park,,,,,,,,,,41.6015825,-87.7394962
1162299583,way,parks,,,,park,,,,,,,,,,41.646244,-87.7514139
1162299600,way,parks,Caesar Park,,,park,,,,,,,,,,41.6354217,-87.7315412
1163780024,way,parks,,,,park,,,,,,,,,,41.5245903,-87.7401593
1163780025,way,parks,,,,playground,,,,,,,,,,41.524299,-87.7402539
1164327751,way,parks,,,,park,,,,,,,,,,41.6237687,-87.7719792
1164327755,way,parks,,,,playground,,,,,,,,,,41.6231124,-87.7702681
1164327769,way,parks,,,,park,,,,,,,,,,41.618346,-87.7516447
1164327773,way,parks,Gene Leonard Park,,,park,,,,,,,,,,41.6223682,-87.7475373
1164327794,way,parks,Lagoon Park,,,park,,,,,,,,,,41.6009289,-87.7546158
1164510323,way,parks,,,,playground,,,,,,,,,,41.5694953,-87.7789619
1164777426,way,parks,Indian Trail Park,,,park,,,,,,,,,,41.5112948,-87.8038941
1165417889,way,parks,,,,garden,,,,,,,,,,41.526575,-87.6394023
1165417890,way,parks,,,,garden,,,,,,,,,,41.5265201,-87.6389401
1165417892,way,parks,,,,garden,,,,,,,,,,41.5262197,-87.6378265
1165417893,way,parks,,,,garden,,,,,,,,,,41.5271707,-87.6387422
1165417894,way,parks,,,,garden,,,,,,,,,,41.5275829,-87.6389729
1166150950,way,parks,,,,garden,,,,,,,,,,41.5247902,-87.6392946
1166150951,way,parks,,,,garden,,,,,,,,,,41.5247832,-87.6391991
1166292391,way,parks,Blackburn Park,,,park,,,,South Bensley Avenue,,Burnham,,,,41.6353616,-87.5622523
1166292394,way,parks,Veterans Park,,,park,,,,Burnham Avenue,,Calumet City,,,,41.589502,-87.5413556
1167103520,way,parks,,,,garden,,,,,,,,,,41.528111,-87.6355882
1167103521,way,parks,,,,garden,,,,,,,,,,41.5279981,-87.635393
1167103522,way,parks,,,,garden,,,,,,,,,,41.5279986,-87.6351929
1167103523,way,parks,,,,garden,,,,,,,,,,41.528373,-87.6354551
1167103524,way,parks,,,,garden,,,,,,,,,,41.5283783,-87.6355936
1167103530,way,parks,,,,garden,,,,,,,,,,41.5299355,-87.6346411
1167103531,way,parks,,,,garden,,,,,,,,,,41.5299438,-87.6344936
1167105750,way,parks,,,,garden,,,,,,,,,,41.5274534,-87.6347957
1167105751,way,parks,,,,garden,,,,,,,,,,41.5274904,-87.635034
1167109354,way,parks,,,,garden,,,,,,,,,,41.5283851,-87.635005
1167113697,way,parks,,,,garden,,,,,,,,,,41.5313366,-87.6355932
1167296602,way,parks,,,,garden,,,,,,,,,,41.534847,-87.6345911
1167296607,way,parks,,,,garden,,,,,,,,,,41.534598,-87.6350332
1167298043,way,parks,,,,garden,,,,,,,,,,41.5342926,-87.637094
1167360680,way,parks,,,,garden,,,,,,,,,,41.5183782,-87.6378818
1167360681,way,parks,,,,garden,,,,,,,,,,41.5183274,-87.6378385
1167365909,way,parks,,,,garden,,,,,,,,,,41.5360153,-87.6332549
1167368356,way,parks,,,,garden,,,,,,,,,,41.5366606,-87.6319398
1167743340,way,parks,,,,garden,,,,,,,,,,41.5388706,-87.6446523
1167743342,way,parks,,,,garden,,,,,,,,,,41.5423165,-87.6402825
1167878882,way,parks,Schrei Field,,,park,,,,,,,,,,41.6622894,-87.6714022
1168136425,way,parks,,,,park,,,,,,,,,,41.5782457,-87.8167704
1171665833,way,parks,Henneberry Park,,,playground,,,,,,,,,,41.4161235,-88.2523598
1175043548,way,parks,,,,playground,,,,,,,,,,41.5089613,-87.5887499
1178010845,way,parks,,,,park,,,,,,,,,,41.6538105,-87.6551805
1178243347,way,parks,,,,park,,,,,,,,,,41.6330035,-87.8190091
1178784053,way,parks,,,,playground,,,,,,,,,,41.7267227,-87.7510105
1182260400,way,parks,,,,park,,,,,,,,,,41.6251128,-87.7150885
1182632126,way,parks,Tomahawk Park,,,park,,,,,,,,,,41.614393,-87.6181233
1183519675,way,parks,Mohawk Park,,,park,,,,West 137th Street,,Riverdale,,,,41.6473788,-87.6237463
1183566381,way,parks,Riverdale Park Recreation Center,,,park,,,,West 137th Street,,Riverdale,,,,41.6467839,-87.6333456
1183567712,way,parks,Hoxie Tot Lot,,,park,,,,,,Burnham,,,,41.6421694,-87.5608357
1183576406,way,parks,Riverfront Park,,,park,,,,East 166th Place,,South Holland,,,,41.5927135,-87.5722823
1187505664,way,parks,,,,playground,,,,,,,,,,41.4224211,-88.2274508
1187876928,way,parks,Nature Play,,,playground,,,,,,,,https://fpdcc.com/places/locations/dan-ryan-woods/,,41.7363594,-87.6797005
1189568266,way,parks,Landeen Park,,,park,,,,,,,,,,41.513694,-87.6494878
1193462079,way,parks,,,,playground,,,,,,,,,,41.6266736,-87.5418053
1194093958,way,parks,,,,playground,,,,,,,,,,41.7210525,-87.7879304
1194099128,way,parks,,,,park,,,,,,,,,,41.7253798,-87.790898
1194099129,way,parks,,,,playground,,,,,,,,,,41.7253947,-87.791194
1194166047,way,parks,,,,playground,,,,,,,,,,41.7290818,-87.7968353
1196583037,way,parks,,,,playground,,,,,,,,,,41.5670936,-88.2512196
1196583054,way,parks,,,,playground,,,,,,,,,,41.5672666,-88.2515662
1196583055,way,parks,,,,playground,,,,,,,,,,41.5673084,-88.2511401
1196583060,way,parks,,,,playground,,,,,,,,,,41.567349,-88.2516503
1196604039,way,parks,,,,park,,,,,,,,,,41.5682278,-88.2512488
1196885427,way,parks,,,,playground,,,,,,,,,,41.5587256,-88.263582
1198541455,way,parks,,,,playground,,,,,,,,,,41.6168234,-87.9685086
1198830621,way,parks,,,,playground,,,,,,,,,,41.6263443,-87.9838811
1198830641,way,parks,,,,playground,,,,,,,,,,41.6149996,-88.0225574
1198830642,way,parks,,,,playground,,,,,,,,,,41.6128248,-88.0272502
1198830644,way,parks,,,,playground,,,,,,,,,,41.6050337,-88.0208652
1203138296,way,parks,Rainbow Park,,,park,,,,,,,,,,41.5193613,-87.5616683
1206742079,way,parks,,,,playground,,,,,,,,,,41.5964431,-87.809619
1207336849,way,parks,,,,playground,,,,,,,,,,41.6369613,-87.9287557
1208371144,way,parks,,,,playground,,,,,,,,,,41.5747192,-88.0187257
1208630196,way,parks,Chicago International Soccer Club,,,park,,,,,,,,,,41.566331,-88.0418931
1208633927,way,parks,,,,playground,,,,,,,,,,41.5816175,-88.0246083
1209244252,way,parks,,,,playground,,,,,,,,,,41.6415401,-87.9502045
1210468764,way,parks,,,,playground,,,,,,,,,,41.6389659,-87.8984492
1213895499,way,parks,,,,playground,,,,,,,,,,41.6111954,-87.6874026
1215204133,way,parks,,,,garden,,,,,,,,,,41.7183072,-88.1423598
1217939624,way,parks,Nathaniel Manilow Sculpture Park,,,park,,,,,,,,https://www.govst.edu/NMSP-visit/,sunrise-sunset,41.4507693,-87.7154788
1219066853,way,parks,,,,playground,,,,,,,,,,41.7110972,-87.7730881
1222611093,way,parks,Water Tower Park,,,park,,,,,,,,,,41.5803748,-87.7125831
1222611094,way,parks,,,,playground,,,,,,,,,,41.5806189,-87.712899
1222611096,way,parks,Markham Boys League Baseball Fields,,,park,,,,,,,,,,41.5925933,-87.7095237
1224963901,way,parks,,,,playground,,,,,,,,,,41.5739328,-88.2461712
1228090213,way,parks,,,,playground,,,,,,,,,,41.6557252,-87.7371229
1228577087,way,parks,,,,playground,,,,,,,,,,41.7376494,-87.7416657
1230199087,way,parks,,,,playground,,,,,,,,,,41.7315581,-87.693247
1231033054,way,parks,,,,playground,,,,,,,,,,41.730303,-87.6998579
1233855060,way,parks,Lake Wood Falls Community Park,,,park,,,,,,,,,,41.6256971,-88.1398511
1237818812,way,parks,,,,playground,,,,,,,,,,41.6499723,-87.6953749
1238375794,way,parks,Firemens Park,,,park,,,,,,,,,,41.4207935,-87.7383952
1239172220,way,parks,Town & Country Park,,,park,,,,,,,,https://www.doltonparkdistrict.org/location/town-country-park/,,41.6263413,-87.6279775
1239172221,way,parks,Prairie Park,,,park,,,,,,,,,,41.6383421,-87.632721
1242296782,way,parks,Kiwanis Park,,,park,,,,,,,,,,41.562637,-87.5660084
1242296786,way,parks,Oakwood Park,,,park,,,,,,,,,,41.544843,-87.5426998
1242567181,way,parks,,,,playground,,,,,,,,,,41.5428658,-88.250267
1242586452,way,parks,,,,playground,,,,,,,,,,41.5382956,-88.259129
1242586454,way,parks,,,,playground,,,,,,,,,,41.5383814,-88.2591973
1242586460,way,parks,,,,playground,,,,,,,,,,41.5382596,-88.2591718
1242969716,way,parks,,,,park,,,,,,,,,,41.3292338,-88.0546452
1242998455,way,parks,,,,playground,,,,,,,,,,41.551578,-88.2671407
1243000902,way,parks,,,,playground,,,,,,,,,,41.5533032,-88.2692004
1245272331,way,parks,South Island Park,,,park,,,,,,,,,,41.3030438,-88.1483014
1250077737,way,parks,,,,playground,,,,,,,,,,41.7318737,-87.6196303
1252630142,way,parks,St Cyril's Park,,,park,,,,,,,,,,41.6698024,-87.9932755
1253018294,way,parks,Park Forest Rail Fan Park,,,park,,,,,,Matteson,,,,41.4975295,-87.6996396
1253018295,way,parks,Hunter Prairie Park,,,park,,,,,,,,,,41.5144435,-87.7950796
1256136240,way,parks,Arrowhead Park,,,park,,,,,,,,,,41.5878948,-87.5959331
1256723538,way,parks,,,,playground,,,,,,,,,,41.6934573,-87.750358
1257229306,way,parks,,,,playground,,,,,,,,,,41.6439386,-88.2176883
1258063598,way,parks,,,,park,,,,,,,,,,41.5292049,-88.1953672
1259541671,way,parks,,,,playground,,,,,,,,,,41.6384953,-88.2248086
1259546658,way,parks,,,,playground,,,,,,,,,,41.6378076,-88.2102087
1259548601,way,parks,,,,playground,,,,,,,,,,41.6524697,-88.2240552
1259548602,way,parks,,,,playground,,,,,,,,,,41.6526602,-88.2245674
1259715886,way,parks,,,,playground,,,,,,,,,,41.7112563,-88.2094613
1259715887,way,parks,,,,playground,,,,,,,,,,41.7112557,-88.2091197
1263361401,way,parks,,,,playground,,,,,,,,,,41.6525611,-88.1966145
1265012432,way,parks,Utility Easement,,,park,,,,,,,,,,41.6541621,-87.8628806
1265702677,way,parks,,,,playground,,,,,,,,,,41.5169691,-88.2034958
1266995403,way,parks,,,,playground,,,,,,,,,,41.5472071,-88.0996192
1268553977,way,parks,,,,playground,,,,,,,,,,41.6440579,-88.1019106
1270708256,way,parks,Heldt Park,,,park,,,,,,,,,,41.2435798,-87.6350796
1271028369,way,parks,,,,playground,,,,,,,,,,41.7171286,-87.7878156
1272553388,way,parks,Thorndale Park,,,park,,,,,,,,,,41.582202,-87.5997294
1277911848,way,parks,Bennett Park,,,park,,,,,,,,,,41.6952914,-87.8121006
1280465249,way,parks,,,,playground,,,,,,,,,,41.4968035,-88.2276796
1281805962,way,parks,Riverfront Park,,,park,,,,,,,,,,41.6074238,-87.5941505
1282039839,way,parks,,,,playground,,,,,,,,,,41.7262423,-87.8363372
1282987939,way,parks,Hillcrest Park,,,park,,,,,,,,,,41.570228,-87.679855
1283842444,way,parks,Markham Prairie - East Nature Preserve,,,nature_reserve,,,,,,,,,,41.6119317,-87.6826535
1286041317,way,parks,Oakwood Park,,,park,,,,,,,,,,41.5498817,-87.5454251
1286041327,way,parks,Wacker Park,,,park,,,,,,,,,,41.5123253,-87.6311093
1286041329,way,parks,,,,playground,,,,,,,,,,41.50404,-87.6265438
1287760971,way,parks,,,,playground,,,,,,,,,,41.7370267,-87.8865237
1287821722,way,parks,,,,playground,,,,,,,,,,41.7249923,-87.9095363
1296768807,way,parks,,,,playground,,,,,,,,,,41.6925258,-88.1587208
1296768808,way,parks,,,,playground,,,,,,,,,,41.692496,-88.1584053
1297819825,way,parks,,,,playground,,,,,,,,,,41.5075758,-88.1180113
1297893524,way,parks,,,,playground,,,,,,,,,,41.5157982,-88.1393543
1297893629,way,parks,,,,playground,,,,,,,,,,41.5001235,-88.1587902
1298824738,way,parks,Lakeshore Park,,,park,,,,East Shore Drive,9610,Oak Lawn,,https://www.olparks.com/parks-facilities/lakeshore-park,,41.7183855,-87.7567675
1299134948,way,parks,,,,playground,,,,,,,,,,41.5187828,-88.118311
1301199946,way,parks,,,,playground,,,,,,,,,,41.6361028,-88.1078595
1303148773,way,parks,,,,playground,,,,,,,,,,41.7357102,-87.8201188
1304726307,way,parks,Markham Park,,,park,,,,,,,,,,41.5943687,-87.7051128
1313070189,way,parks,Red Hawk Park,,,park,,,,,,,,,sunrise-sunset,41.3970242,-88.2557233
1313818638,way,parks,South Chicago Farm,,,garden,,,,,,,,,,41.7310453,-87.5415785
1314409732,way,parks,,,,playground,,,,,,,,,,41.5561767,-88.2602436
1314409733,way,parks,,,,playground,,,,,,,,,,41.556236,-88.2599909
1317956653,way,parks,,,,playground,,,,,,,,,,41.7285403,-87.6084429
1324214097,way,parks,Fireman's Park,,,park,,,,,,,,,,41.5353952,-87.6379522
1327054440,way,parks,,,,playground,,,,,,,,,,41.7250986,-87.630811
1344631754,way,parks,,,,playground,,,,,,,,,,41.6450167,-87.6251393
1344631814,way,parks,,,,playground,,,,,,,,,,41.6473379,-87.6310117
